@id,@lat,@lon,name,admin_id
5117621878,-34.5433722,-58.4566779,Escuela de EducaciÃ³n Media 03/10Â°,ARG.5.1_1_gadm36
5118110243,-29.1764019,-56.6439567,Escuela NÂº 478 GobernaciÃ³n Tierra del Fuego,ARG.7.21_1_gadm36
5118110250,-29.1780306,-56.6402202,Escuela Normal Remedios Escalada de San MartÃ­n,ARG.7.21_1_gadm36
5118110258,-29.1775951,-56.6376614,Escuela NÂº 125 Manuel Cabral,ARG.7.21_1_gadm36
5118509087,-29.1762663,-56.6464661,E.F.A.LA CRUZ - IS.45,ARG.7.21_1_gadm36
5118509091,-29.1785553,-56.6417752,Colegio Secundario Para Jovenes y Adultos en La Cruz,ARG.7.21_1_gadm36
5118509127,-29.1545701,-56.6352366,ESCUELA NÂº 675 MARTIN MIGUEL DE GUEMES,ARG.7.21_1_gadm36
5118509165,-29.1752302,-56.6666616,ESCUELA NÂº 555 CRISTOBAL ALTAMIRANO,ARG.7.21_1_gadm36
5118509188,-29.1790094,-56.6415728,Colegio Secundario de La Cruz,ARG.7.21_1_gadm36
5118509189,-29.1777446,-56.6376085,ESCUELA P/ADOLESC.Y ADULTOS NÂº 48 CAMPAÃA AL DESIERTO,ARG.7.21_1_gadm36
5118509190,-29.1747379,-56.6465379,Escuela Especial 25,ARG.7.21_1_gadm36
5119607723,-45.8778399,-67.5481723,Taller de Pintura,ARG.4.3_1_gadm36
5120353020,-26.1871554,-58.1832815,EPET 10,ARG.9.2_1_gadm36
5120358921,-26.1843145,-58.1806667,Escuela de EducaciÃ³n TÃ©cnica 1,ARG.9.2_1_gadm36
5121001409,-30.0104737,-59.5297873,Escuela NÂº 53 Ramon F. GarcÃ­a,ARG.7.7_1_gadm36
5123314308,-29.0261436,-59.1803438,Colegio Secundario R. Casco,ARG.7.13_1_gadm36
5125005021,-28.0410482,-58.2298780,Colegio Secundario Jorge Newbery,ARG.7.14_1_gadm36
5125005023,-28.0484389,-58.2183715,Escuela NÂº 609 Armada Argentina,ARG.7.14_1_gadm36
5125005040,-28.0419315,-58.2303138,Escuela Primara P/Adolescentes y Adultos NÂº 36,ARG.7.14_1_gadm36
5125005041,-28.0418868,-58.2298179,Escuela NÂº 81 Juan Euxebio Torrent,ARG.7.14_1_gadm36
5125005048,-28.0432982,-58.2327481,Escuela NÂº 610 Jorge A. Trevisan Palacios,ARG.7.14_1_gadm36
5125005151,-28.0418997,-58.2304538,Instituto Superior de FormaciÃ³n Docente en MburucuyÃ¡,ARG.7.14_1_gadm36
5125005160,-28.0562768,-58.2429185,Escuela NÂº 726,ARG.7.14_1_gadm36
5125255398,-29.1830004,-58.0789990,,ARG.7.15_1_gadm36
5125255746,-29.1829568,-58.0811873,Escuela Normal Manuel F. Mantilla,ARG.7.15_1_gadm36
5125486677,-29.1835300,-58.0925784,Escuela Primaria NÂº 517 Jose MarÃ­a Gomez,ARG.7.15_1_gadm36
5125486679,-29.1865124,-58.0785491,Escuela NÂº 84 Albino Arbo,ARG.7.15_1_gadm36
5125486696,-29.1908966,-58.0756105,Escuela NÂº 589 Agueda Esther Bianchi De Arballo,ARG.7.15_1_gadm36
5125486703,-29.1736207,-58.0521594,Escuela NÂº 472 Provincia de Cordoba,ARG.7.15_1_gadm36
5125486709,-29.1850534,-58.0717936,Escuela NÂº 83 Jose Manuel Estrada,ARG.7.15_1_gadm36
5125486710,-29.1793008,-58.0731277,Escuela NÂº 85 Modesto Telesforo Leites,ARG.7.15_1_gadm36
5125486712,-29.1881548,-58.0779536,Colegio San Carlos,ARG.7.15_1_gadm36
5125489941,-29.1797163,-58.0901505,Escuela NÂº 973 Arturo Umberto Illia,ARG.7.15_1_gadm36
5125505787,-29.1870421,-58.0900370,Colegio Secundario Arturo Illia,ARG.7.15_1_gadm36
5125505803,-29.1693769,-58.0773469,Colegio Secundario Barrio Comunicaciones,ARG.7.15_1_gadm36
5125768425,-28.5739737,-58.7042665,Escuela NÂº 134 Fray JosÃ© de la Quintana,ARG.7.23_1_gadm36
5127508679,-27.4545641,-58.6547743,Colegio Secundario Escribano Pedro Leconte,ARG.7.19_1_gadm36
5127508680,-27.4544404,-58.6547394,EXTENSION AULICA DE ADULTOS QUE FUNCIONA EN COLEGIO ESC.PEDRO LECONTE (CESPA NÂº 9),ARG.7.19_1_gadm36
5127508681,-27.4547145,-58.6535990,ESCUELA NÂº 105 PEDRO MATOSO,ARG.7.19_1_gadm36
5127508682,-27.4312131,-58.6235313,Escuela NÂº 422 Dr. Hugo Gauna,ARG.7.19_1_gadm36
5127508701,-27.4337326,-58.6214495,E.F.A. Tupa Rembiapo,ARG.7.19_1_gadm36
5127543022,-27.5883693,-58.7456847,Escuela Normal Coronel JosÃ© Armand,ARG.7.3_1_gadm36
5127543038,-27.5722546,-58.6953144,Colegio Secundario San Cayetano,ARG.7.3_1_gadm36
5128791322,-35.2701206,-59.7690086,Interlink School of English,ARG.1.124_1_gadm36
5129073147,-34.9456357,-58.6242566,Escuela Primaria N* 20,ARG.1.20_1_gadm36
5129132545,-27.3172665,-58.5774965,Escuela NÂº 423 Supervisora Adela Cano De Lotero,ARG.7.19_1_gadm36
5129132556,-27.3208218,-58.5803766,Escuela Normal 1er.Tte.De La F.A.A. Miguel Angel Gimenez,ARG.7.19_1_gadm36
5129132557,-27.3209633,-58.5802244,Extension Aulica De Adultos (Esc. Normal 1er.Tte.De La F.A.A. M. A. Gimenez),ARG.7.19_1_gadm36
5129132571,-27.3064666,-58.5521505,Escuela NÂº 827 Marcos Vicente Forastier,ARG.7.19_1_gadm36
5129370615,-32.6022396,-60.1727897,Escuela,ARG.8.16_1_gadm36
5130979683,-29.3176717,-67.5986892,I.F.D.C Prof. Sonia A. Gallego,ARG.12.5_1_gadm36
5130979684,-29.3177418,-67.5985658,Escuela 29 Provincia de Mendoza,ARG.12.5_1_gadm36
5132057779,-27.2161495,-61.1892911,E.E.S. NÂº 23 (CEP NÂº 23),ARG.3.3_1_gadm36
5132057780,-27.2141299,-61.1842645,E.E.S. NÂº 16 - PEDRO GOYENA (CEP NÂº 16),ARG.3.3_1_gadm36
5132057841,-27.2087629,-61.1877985,E.E.T. NÂº 29 - Domingo Carlisi,ARG.3.3_1_gadm36
5132057842,-27.2089795,-61.1876741,Primaria Adultos NÂº 11 Juan Bautista Alberdi,ARG.3.3_1_gadm36
5132057847,-27.2117896,-61.1868528,E.E.P. NÂº 638 JosÃ© Ignaco Thames,ARG.3.3_1_gadm36
5132074274,-27.2162211,-61.1702855,E.E.A. NÂº 3 - Maria Auxiliadora (EX-EET NÂº 3),ARG.3.3_1_gadm36
5132074285,-27.2043567,-61.1724204,E.E.S. NÂº 131 - MARIA REMEDIOS DEL VALLE,ARG.3.3_1_gadm36
5133020760,-26.1876057,-58.1831566,EPEP NÂ° 124,ARG.9.2_1_gadm36
5133463669,-32.9126001,-60.8542331,Centro de AlfabetizaciÃ³n 143,ARG.21.17_1_gadm36
5134170938,-26.9595514,-60.9686573,E.E.S. NÂº 112 (CEP NÂº 112),ARG.3.7_1_gadm36
5141443968,-24.2181941,-66.3216320,Sagrado CorazÃ³n de JesÃºs,ARG.17.15_1_gadm36
5142000949,-25.9482745,-60.6097922,Escuela EducaciÃ³n TÃ©cnica NÂº 12 - Maria Rosa Almadoz,ARG.3.9_1_gadm36
5144252021,-25.9388044,-60.6357776,Escuela EducaciÃ³n Primaria NÂº 1002,ARG.3.9_1_gadm36
5144252022,-25.9483593,-60.6393852,Escuela EduaciÃ³n Primaria NÂº 1003 -Juan Cantalicio Loto,ARG.3.9_1_gadm36
5144252027,-25.9399511,-60.6277725,Escuela EducaciÃ³n Primaria NÂº 1009,ARG.3.9_1_gadm36
5144252033,-25.9362509,-60.6121024,Prim.Adultos NÂº 72 Cacique Silvio Rojas,ARG.3.9_1_gadm36
5144252038,-25.9511914,-60.6204661,Escuela de EducaciÃ³n Secundaria NÂº 43 - (CEP NÂº 36),ARG.3.9_1_gadm36
5144299104,-27.6073505,-61.3436899,Escuela de EducaciÃ³n Espcial NÂº 38 Sandra Mariela Seri,ARG.3.5_1_gadm36
5144299109,-27.6083025,-61.3445727,Prim.Adultos NÂº 49 -Roberto Antonio Vogelmann-,ARG.3.5_1_gadm36
5148282784,-24.2610287,-64.4154004,"Escuela NÂ° 309 ""Pedro OrtÃ­z de ZÃ¡rate""",ARG.10.10_1_gadm36
5148543730,-34.7864858,-58.2065803,E.E.S. NÂ°2 - Francisco P. Moreno,ARG.1.14_1_gadm36
5148737442,-26.9223099,-60.0552977,E.E.P. NÂº 179 -Docentes Argentinos-,ARG.3.24_1_gadm36
5148737443,-26.9278357,-60.0511059,E.E.P. NÂº 63 Juan B. Alberdi,ARG.3.24_1_gadm36
5152407524,-38.8257346,-68.0611195,Escuela Benicio,ARG.16.6_1_gadm36
5154423168,-26.5066575,-61.1719511,Escuela de EducaciÃ³n Primaria 111 Juan B. Teran,ARG.3.1_1_gadm36
5154423191,-26.5069960,-61.1822202,Escuela de EducaciÃ³n Primaria 657 Dr. Thomas Manuel De Anchorena,ARG.3.1_1_gadm36
5155626724,-38.7258177,-62.2875863,Escuela Primaria Marina Coppa- Escuela Secundaria Sagrado CorazÃ³n,ARG.1.10_1_gadm36
5155838093,-26.5052171,-61.1784549,Escuela de  FormaciÃ³n Profesional NÂº 35( Ex-Monotecnica NÂº 2),ARG.3.1_1_gadm36
5155838094,-26.5052793,-61.1785136,Escuela de EducaciÃ³n TÃ©cnica NÂº 52 - Carlos RenÃ© AndiÃ³n,ARG.3.1_1_gadm36
5155846253,-26.5050893,-61.1735343,U.E.G.P. NÂº39(U.E.P. NÂº39)Virgen De Itati-Sec.ComÃºn Y Educ TÃ©cnica,ARG.3.1_1_gadm36
5155914736,-27.3787228,-59.0921862,E.E.T. NÂº 39,ARG.3.11_1_gadm36
5155914748,-27.3686576,-59.0956772,Instituto De Educacion Superior - Rodolfo Walsh (Ues),ARG.3.11_1_gadm36
5156040224,-27.8356509,-61.1364716,Escuela de EducaciÃ³n TÃ©cnica 49 Papa Francisco,ARG.3.6_1_gadm36
5156040247,-27.8286547,-61.1365445,Escuela de EducaciÃ³n Especial NÂº  20,ARG.3.6_1_gadm36
5157346478,-35.1842621,-59.0994825,Colegio Horizonte de Lobos - AdministraciÃ³n,ARG.1.70_1_gadm36
5159075127,-28.4738458,-57.8904442,Escuela 373,ARG.7.4_1_gadm36
5165802472,-34.8888605,-58.1344772,Escuela Provincial Las Algarrobas,ARG.1.63_1_gadm36
5171470350,-35.1944523,-59.0951941,Escuela De EducaciÃ³n Primaria 37 Normal Superior,ARG.1.70_1_gadm36
5171996576,-35.1925342,-59.0969825,Escuela De EducaciÃ³n Primaria 6 General San MartÃ­n,ARG.1.70_1_gadm36
5172146821,-27.4700287,-58.8544406,Escuela de Buceo,ARG.7.3_1_gadm36
5174781123,-31.7442899,-60.5034330,Escuela 165,ARG.8.13_1_gadm36
5176726165,-31.6788590,-63.8684602,Colegio CatÃ³lico Nuestra SeÃ±ora del Pilar,ARG.6.17_1_gadm36
5177175711,-41.8615408,-66.9376124,Escuela NÂ° 171,ARG.16.8_1_gadm36
5179138151,-28.6234512,-61.6281896,Escuela Primaria 748 Fray Justo Santa Maria De Oro,ARG.21.11_1_gadm36
5179138161,-28.6164630,-61.6250198,E.E. TÃ©cnico Profesional Y Secundaria Orientada Nro 300 Colonia General Belgrano,ARG.21.11_1_gadm36
5179221880,-28.3552320,-59.2579146,E.E. TÃ©cnico Profesional Y Secundaria Orientada Nro 363,ARG.21.7_1_gadm36
5179221899,-28.3539689,-59.2598268,E.E.S. Orientada Part. Inc. Nro 8125 JosÃ© Manuel Estrada,ARG.21.7_1_gadm36
5179221908,-28.3541562,-59.2584275,Escuela Primaria 468 Doctor Bernardo Vera Y Pintado,ARG.21.7_1_gadm36
5179221910,-28.3540911,-59.2582550,Instituto Superior De Profesorado Nro 63,ARG.21.7_1_gadm36
5179221911,-28.3555773,-59.2596071,Escuela Especial 2095 Rufino Del Fabro,ARG.21.7_1_gadm36
5179221938,-28.3632834,-59.2629928,Centro De Capacitacion Laboral Nro 48,ARG.21.7_1_gadm36
5179221939,-28.3632834,-59.2626513,Escuela Nocturna Nro 69 Brigadier General Estanislao Lopez,ARG.21.7_1_gadm36
5179221941,-28.3633469,-59.2627865,Escuela Nro 847 Jose Ignacio Centeno,ARG.21.7_1_gadm36
5179221966,-28.3530900,-59.2584901,Escuela Part. Inc. Nro 1124 Santisima Virgen NiÃ±a,ARG.21.7_1_gadm36
5180348927,-29.3458001,-59.9660865,Escuela Nro 511 Coronel Mariano Vera,ARG.21.7_1_gadm36
5180348928,-29.3462470,-59.9749873,Escuela Nro 6112 Maestra Aparicia Aguirre,ARG.21.7_1_gadm36
5180845223,-31.1353096,-64.1404353,Centro Educativo JosÃ© MarÃ­a Paz,ARG.6.3_1_gadm36
5181681744,-33.0190473,-60.6098362,Escuela 1243 JosÃ© Pedroni,ARG.21.12_1_gadm36
5181691452,-33.0188224,-60.6111773,E.N.E.T NÂ°1,ARG.21.12_1_gadm36
5181760421,-24.7875651,-65.4360497,Esc NÂ°4314 Brigadier Gral J. A Ãlvarez de Arenales,ARG.17.4_1_gadm36
5181774530,-35.2356121,-63.5934664,Escuela nÂ°17 Dr. Francisco Javier MuÃ±iz,ARG.11.6_1_gadm36
5181774532,-35.2356778,-63.5898082,Instituto Heguy,ARG.11.6_1_gadm36
5182242208,-38.9323138,-67.9869086,Colegio Padre JosÃ© MarÃ­a Brentana,ARG.16.6_1_gadm36
5182456525,-34.6284560,-58.4858443,Instituto La Candelaria,ARG.5.1_1_gadm36
5182474326,-35.0207932,-58.4296972,Escuela De EducaciÃ³n Secundaria TÃ©cnica 2 Manuel Mateo,ARG.1.113_1_gadm36
5182474365,-35.0165691,-58.4103155,Escuela,ARG.1.113_1_gadm36
5182618652,-31.0123678,-62.0705369,Escuela PROA,ARG.6.20_1_gadm36
5182670971,-30.2317376,-61.7307081,Escuela de EducaciÃ³n Secundaria Orientada 245 Sargento Juan Bautista Cabral,ARG.21.13_1_gadm36
5182723306,-24.4428102,-65.1688241,Colegio Secundario NÂº36,ARG.10.3_1_gadm36
5182809644,-30.2160562,-61.8787738,E.E.S. Orientada Nro 268 MartÃ­n Miguel De GÃ¼emes,ARG.21.13_1_gadm36
5182809646,-30.2162543,-61.8781119,Escuela Nro 416 Mariano Quiroga,ARG.21.13_1_gadm36
5184264080,-30.3579209,-61.9162069,E.E.S. Orientada Part. Inc. Nro 3046 Santa Catalina De Siena,ARG.21.13_1_gadm36
5184264081,-30.3549114,-61.9169729,Escuela Primaria 852 Celedonio De Escalada Y Palacios,ARG.21.13_1_gadm36
5184264088,-30.3623658,-61.9223103,Escuela de EducaciÃ³n Especial 2091,ARG.21.13_1_gadm36
5184264091,-30.3604693,-61.9164678,Escuela de EducaciÃ³n Secundaria Orientada Part. Inc. Nro 8102 Mariano Moreno,ARG.21.13_1_gadm36
5184610303,-30.3605425,-61.9163584,Escuela Part. Inc. Nro 1168 Mariano Moreno,ARG.21.13_1_gadm36
5184610320,-30.3551105,-61.9169908,E.E. TÃ©cnico Profesional Nro 492,ARG.21.13_1_gadm36
5184610461,-30.3580373,-61.9162314,Escuela Part. Inc. Nro 1089 Santa Catalina De Siena,ARG.21.13_1_gadm36
5184868063,-30.5402228,-61.9624807,Escuela Primaria 6141 Domingo Faustino Sarmiento,ARG.21.13_1_gadm36
5184868086,-30.5335443,-61.9610033,E.E.S. Orientada Part. Inc. Nro 8091 JosÃ© Manuel Estrada,ARG.21.13_1_gadm36
5184993069,-31.2466891,-61.2135774,E.E.S. Orientada Part. Inc. Nro 8128 San JosÃ©,ARG.21.10_1_gadm36
5184993805,-34.6721866,-58.3506015,Colegio San Patricio,ARG.1.7_1_gadm36
5184994424,-34.7186453,-58.3393469,Escuela,ARG.1.7_1_gadm36
5184994426,-34.7184116,-58.3402643,Escuela,ARG.1.7_1_gadm36
5184994427,-34.7181669,-58.3399799,Escuela,ARG.1.7_1_gadm36
5186208072,-28.3153554,-66.1475639,"Escuela Provincial NÂ° 228 ""BartolomÃ© Mitre""",ARG.2.12_1_gadm36
5186226966,-28.3179445,-66.1435262,"Escuela Secundaria NÂ°63 ""San Luis Gonzaga""",ARG.2.12_1_gadm36
5187395533,-41.3259155,-69.5497285,Escuela NÂ° 134,ARG.16.13_1_gadm36
5187465761,-31.4640909,-64.1588141,Madre Teresa de Calcuta,ARG.6.2_1_gadm36
5187465762,-31.4635235,-64.1587819,IPEM Fontanarrosa,ARG.6.2_1_gadm36
5187490320,-31.4480111,-60.9335796,Escuela de EducaciÃ³n Secundaria Orientada Part. Inc. Nro 2027 JosÃ© Manuel Estrada,ARG.21.10_1_gadm36
5187542362,-33.1289407,-63.0407943,Mariano Moreno,ARG.6.26_1_gadm36
5189178289,-35.0700828,-58.2897154,Escuela,ARG.1.113_1_gadm36
5189296142,-34.6642273,-58.7023088,Escuela,ARG.1.78_1_gadm36
5189414998,-31.4638583,-64.1475541,Profesor Miguel Luciani,ARG.6.2_1_gadm36
5189714906,-31.5837210,-60.9344645,Escuela EducaciÃ³n TÃ©cnico Profesional 298 Don Miguel Manfredi,ARG.21.10_1_gadm36
5190555577,-31.5406785,-59.3421718,Escuela Primaria 61 Manuel de Sarratea,ARG.8.17_1_gadm36
5191373523,-22.5191332,-63.8010822,Escuela de Comercio Alejandro Aguado NÂ° 5002,ARG.17.8_1_gadm36
5191404622,-22.5185218,-63.8040409,Escuela de EducaciÃ³n TÃ©cnica NÂ°3135 JosÃ© de San MartÃ­n,ARG.17.8_1_gadm36
5191696714,-26.7932864,-65.1875612,Colegio Juan B Justo,ARG.24.15_1_gadm36
5192325517,-31.5721390,-60.9954797,Escuela NÂ°322,ARG.21.10_1_gadm36
5192439406,-32.3705616,-61.0853455,"EEP NÂº 303 ""BartolomÃ© Mitre""",ARG.21.15_1_gadm36
5192510021,-34.6111041,-58.3818304,universidad de MorÃ³n,ARG.5.1_1_gadm36
5192523291,-34.6906584,-58.6877126,EP NÂ° 6,ARG.1.78_1_gadm36
5192531318,-34.6905688,-58.6878765,EES NÂ° 4,ARG.1.78_1_gadm36
5193918550,-22.7206259,-65.7008726,Escuela Provincial AgrotÃ©cnica NÂº 8,ARG.10.2_1_gadm36
5195138840,-30.7370550,-59.6443903,,ARG.8.11_1_gadm36
5195909316,-32.5309541,-58.9317523,"Escuela Primaria NÂ° 27 ""Mariano Moreno""",ARG.8.8_1_gadm36
5196040914,-32.5308998,-58.9315591,Escuela Secundaria NÂ°20,ARG.8.8_1_gadm36
5196647220,-31.6567183,-60.7718876,Escuela Primaria 1259 Nilce Uviedo Rassetto,ARG.21.9_1_gadm36
5196647721,-31.6643075,-60.7671424,E.E.S. Orientada Part. Inc. Nro 3071 La Inmaculada,ARG.21.9_1_gadm36
5196647726,-31.6640082,-60.7671303,Instituto 1200 San Jose,ARG.21.9_1_gadm36
5198260111,-31.5719096,-61.3758067,Escuela Nro 363 Eduardo De Sa Pereira,ARG.21.10_1_gadm36
5198260112,-31.5592400,-61.3404145,Escuela de EducaciÃ³n TÃ©cnico Profesional 299 Carlos Sylvestre Begnis,ARG.21.10_1_gadm36
5198938294,-31.5521141,-61.5452472,Escuela Nro 402 Ingeniero Alvarez Condarco,ARG.21.3_1_gadm36
5198938295,-31.5509133,-61.5490019,E.E.S. Orientada Nro 414 Jose B. Iturraspe,ARG.21.3_1_gadm36
5199070294,-31.7004560,-61.5669272,E.E.S. Orientada Part. Inc 8118 Pedro Lucas Funes,ARG.21.3_1_gadm36
5199070298,-31.6963655,-61.5678765,Escuela Especial 2073,ARG.21.3_1_gadm36
5199070299,-31.6996019,-61.5634538,E.E. TÃ©cnico Profesional 292 Teniente De Fragata Santiago Barattero,ARG.21.3_1_gadm36
5199096824,-31.8592415,-61.5734153,E.E.S. Orientada Part. Inc. 8138 Justo JosÃ© De Urquiza,ARG.21.18_1_gadm36
5199096825,-31.8557596,-61.5689051,Escuela Primaria 6155 Provincia De San Juan,ARG.21.18_1_gadm36
5199096892,-31.8977738,-61.5127568,Escuela Primara 649 General Jose De San MartÃ­n,ARG.21.18_1_gadm36
5201165229,-31.8219860,-62.1101103,E.E.S. Orientada Nro 337 Brigadier Estanislao Lopez,ARG.21.18_1_gadm36
5201165230,-31.8215825,-62.1085013,Escuela Nro 736 Sargento Juan Bautista Cabral,ARG.21.18_1_gadm36
5202223830,-34.6141206,-58.5234746,Escuela Primaria ComÃºn 16 Rdo. Padre AgustÃ­n P. Nores,ARG.5.1_1_gadm36
5203007389,-32.0512263,-61.7822013,Escuela Part. Inc. Nro 1073 Sagrado Corazon De Jesus,ARG.21.18_1_gadm36
5203007417,-32.0474280,-61.7844437,Samco,ARG.21.18_1_gadm36
5203007418,-32.0483421,-61.7881286,Escuela Nro 272 Doctor Ricardo Gutierrez,ARG.21.18_1_gadm36
5203310121,-27.5845621,-60.7113168,Escuela 140 Regimiento de Patricios,ARG.3.14_1_gadm36
5203401708,-32.0552287,-61.6040771,Escuela de EducaciÃ³n Secundaria Orientada Part. Inc.  8084 Mariano Moreno,ARG.21.18_1_gadm36
5204404021,-34.6000419,-58.6537153,Stepinac,ARG.1.82_1_gadm36
5205207441,-33.1485606,-64.3652195,Escuela Maestro Indio Felipe Rosas,ARG.6.14_1_gadm36
5205317392,-31.7125367,-68.2458839,Escuela R. Arrieta,ARG.18.17_1_gadm36
5205362538,-32.0139030,-62.0574910,Escuela Nro 279 General Martin Miguel De Guemes,ARG.21.18_1_gadm36
5205362547,-32.0146440,-62.0636772,E.E. TÃ©cnico Profesional Nro 301 Mariano Moreno,ARG.21.18_1_gadm36
5207334424,-27.5845621,-60.7113168,"E.E.P. NÂº140 Regimiento de Patricios;E.E.P. NÂº 140 Regimiento de Patricios"".",ARG.3.14_1_gadm36
5212836473,-29.1788894,-59.6463543,"Esuela ""Fray Antonio Rossi"" NÂ°1288",ARG.21.7_1_gadm36
5213307121,-35.8710926,-69.8066767,Peregrina Cantos,ARG.13.11_1_gadm36
5213307123,-36.8209795,-69.9160286,Escuela No 32,ARG.15.13_1_gadm36
5214919750,-27.0863240,-61.0801987,Ex Escuela516,ARG.3.15_1_gadm36
5215143021,-42.7682990,-65.0375268,Una mesa Escuela de cocina,ARG.4.1_1_gadm36
5215264767,-32.2323220,-65.8003310,Escuela Primara 50 Eulalio Astudillo,ARG.19.1_1_gadm36
5215264772,-32.2332721,-65.8043315,Instituto San Jose,ARG.19.1_1_gadm36
5215264773,-32.2334928,-65.8133029,Escuela Primaria 95 Victor Mercante,ARG.19.1_1_gadm36
5215264788,-32.2286882,-65.8027902,Escuela TÃ©cnica  NÂº 31 Profesor Victor Saa,ARG.19.1_1_gadm36
5215264794,-32.2336307,-65.8132728,Centro Educativo De Nivel Secundario NÂ°4,ARG.19.1_1_gadm36
5215270276,-31.4038460,-64.1585111,Instituto Gral. Manuel Belgrano (Armenio),ARG.6.2_1_gadm36
5215564994,-31.3556568,-64.3348381,Escuela Teniente Coronel Jorge Roberto Ibarzabal,ARG.6.21_1_gadm36
5216078823,-27.0907305,-61.0722887,Escuela de EducaciÃ³n Secundaria NÂ° 26 Capitan De Fragata P. E. Giachino (Cep NÂº 26),ARG.3.15_1_gadm36
5218871829,-32.2499464,-65.5828184,Escuela 219 Andrea Del Carmen Fernandez De Godoy Velez,ARG.19.7_1_gadm36
5218921197,-32.0270266,-65.3694018,Escuela 234 Armada Argentina,ARG.19.7_1_gadm36
5218921495,-32.0581560,-65.3456559,Escuela De Jornada Completa NÂ° 437 Juan Crisostomo Lafinur,ARG.19.7_1_gadm36
5219019922,-37.4768071,-70.7405629,Escuela de Vilu Mallin,ARG.15.12_1_gadm36
5220287679,-32.0559199,-65.8313102,Escuela Tecnica NÂ° 33 Profesor Gabino Puelles,ARG.19.1_1_gadm36
5222163860,-32.9313017,-68.8569599,Escuela NÂ°4139 Ernesto Sabato,ARG.13.3_1_gadm36
5223793760,-34.1417582,-63.3912801,Centro Educativo Margarita Silli De Caraballo,ARG.6.12_1_gadm36
5225383053,-33.6828447,-59.6761412,JI NÂ° 919,ARG.1.112_1_gadm36
5226349630,-27.4195525,-59.0436333,Escuela de EducaciÃ³n Especial Ana MarÃ­a Galeano,ARG.3.20_1_gadm36
5227352479,-31.5549506,-61.0774089,Escuela de EducaciÃ³n Secundaria Orientada Part. Inc.  8093 San JosÃ©,ARG.21.10_1_gadm36
5227378142,-31.9099829,-61.4015022,Escuela Nro 270 General Manuel Belgrano,ARG.21.18_1_gadm36
5227378149,-31.9120257,-61.3978685,Escuela de EducaciÃ³n Secundaria Orientada Nro 344 Mariano Moreno,ARG.21.18_1_gadm36
5229175881,-31.9672575,-60.9173666,Escuela Nro 484 Nicasio OroÃ±o,ARG.21.15_1_gadm36
5229175890,-31.9781600,-60.9169702,Escuela 819 Doctor Simon De Iriondo,ARG.21.15_1_gadm36
5229175896,-31.9591234,-60.9220608,ESCUELA NRO 6164 MALVINAS ARGENTINAS,ARG.21.15_1_gadm36
5229175898,-31.9783969,-60.9202953,E.E. TÃ©cnico Profesional Nro 612 Eudocio De Los Santos Gimenez,ARG.21.15_1_gadm36
5230907022,-40.6544626,-71.3987651,Escuela Primera 111,ARG.15.10_1_gadm36
5231720402,-32.7444919,-68.6929957,Terreno Escuela Fidel De Lucia,ARG.13.8_1_gadm36
5232606203,-28.4740341,-65.7901561,Colegio Privado MarÃ­a Montessori,ARG.2.7_1_gadm36
5232606204,-28.4736946,-65.7869616,,ARG.2.7_1_gadm36
5233151392,-31.9737392,-60.9165468,Escuela de EducaciÃ³n  Secundaria Orientada 201 Jose ElÃ­as Galisteo,ARG.21.15_1_gadm36
5233151393,-31.9737312,-60.9163173,Escuela 1244 Maria Margarita Gervassoni,ARG.21.15_1_gadm36
5233151394,-31.9824677,-60.9231414,Escuela Nocturna Nro 2002,ARG.21.15_1_gadm36
5233151395,-31.9826056,-60.9231616,E.E.M.P.A. nro 1148 jose pedroni,ARG.21.15_1_gadm36
5233838477,-31.9775743,-60.9215741,Escuela Nro 612 Manuel Gaete,ARG.21.15_1_gadm36
5233838478,-31.9775377,-60.9217805,Escuela Nocturna Nro 80,ARG.21.15_1_gadm36
5237369692,-22.0500672,-63.6921768,Colegio Nuestra SeÃ±ora De Lujan Ex NÂ°57 Bis,ARG.17.8_1_gadm36
5237369703,-22.0606264,-63.6919237,Escuela 4290 E.M.E.R. Heroes De Malvinas Ex NÂ°456,ARG.17.8_1_gadm36
5237369705,-22.0498734,-63.6905912,Profesor Salvador Mazza Ex NÂ°749 (Fra 6),ARG.17.8_1_gadm36
5237369719,-22.0531010,-63.6967882,Madre Teresa De Calcuta Ex  483,ARG.17.8_1_gadm36
5237369720,-22.0528301,-63.6970267,Instituto Superior De Formacion Docente Rural America Latina,ARG.17.8_1_gadm36
5237370232,-22.0500401,-63.6905257,Colegio Secundario 5224 Ex Anexo 5004,ARG.17.8_1_gadm36
5238804001,-22.2358979,-63.7339842,Instituto de EducaciÃ³n Superior 6039,ARG.17.8_1_gadm36
5238804015,-22.2401257,-63.7359366,Colegio Secundario 5006 Mariano Moreno ex NÂ° 7,ARG.17.8_1_gadm36
5238804019,-22.2358115,-63.7343543,Escuela de Educacion Tecnica 3120,ARG.17.8_1_gadm36
5238804185,-22.2537158,-63.7525070,San Miguel Arcangel Ex  165,ARG.17.8_1_gadm36
5238874642,-28.4296421,-65.7208910,Escuela de Polcos,ARG.2.16_1_gadm36
5240357012,-27.5882922,-56.6907812,Escuela 71 JosÃ© R. MariÃ±o,ARG.7.12_1_gadm36
5242757721,-31.9822421,-68.4277489,Escuela Victorina Lenoir de Navarro,ARG.18.14_1_gadm36
