iso3,lat,lon,adminid,pop,closest_dist_0,closest_dist_1,closestid0,closestid1,id
COL,2.1875,-78.1875,COL.21.31_1_gadm36,660.9915161,3056.374438,7399.656524,1010302,1009919,278
COL,2.3125,-78.14583333,COL.21.31_1_gadm36,424.5610657,2688.984779,4217.622097,1009930,1010025,304
COL,2.270833333,-78.14583333,COL.21.31_1_gadm36,398.6065063,1200.209437,1200.209437,1009910,1009910,306
COL,2.1875,-78.14583333,COL.21.31_1_gadm36,375.6416626,3153.18232,3153.18232,1009919,1009919,311
COL,1.145833333,-78.27083333,COL.21.46_1_gadm36,373.4671631,3956.867478,3956.867478,1010406,1010406,244
COL,2.479166667,-78.14583333,COL.21.55_1_gadm36,368.4313049,1737.039903,1737.039903,1009929,1009929,305
COL,2.645833333,-78.14583333,COL.21.55_1_gadm36,219.6857605,629.8998204,629.8998204,1010029,1010029,315
COL,1.645833333,-78.22916667,COL.21.5_1_gadm36,388.57547,889.8323251,889.8323251,1010491,1010491,265
COL,2.0625,-78.22916667,COL.21.36_1_gadm36,891.2156982,5396.699769,5396.699769,1011035,1011035,250
COL,2.020833333,-78.22916667,COL.21.36_1_gadm36,707.6954956,1533.638756,1533.638756,1023064,1023064,256
COL,1.895833333,-78.22916667,COL.21.36_1_gadm36,397.651947,2697.455792,2697.455792,1011038,1011038,260
COL,1.979166667,-78.22916667,COL.21.36_1_gadm36,462.7804871,3102.643498,3102.643498,1023064,1023064,261
COL,1.770833333,-78.22916667,COL.21.36_1_gadm36,366.6311035,5892.753482,5892.753482,1011001,1011001,262
COL,1.854166667,-78.22916667,COL.21.36_1_gadm36,374.4068298,2034.722376,2034.722376,1011038,1011038,271
COL,2.104166667,-78.1875,COL.21.36_1_gadm36,623.4942017,4519.50818,4519.50818,1010696,1010696,280
COL,2.0625,-78.1875,COL.21.36_1_gadm36,604.4642944,5635.429961,5635.429961,1023061,1023061,281
COL,2.020833333,-78.1875,COL.21.36_1_gadm36,498.1888733,1083.676125,1083.676125,1023061,1023061,285
COL,1.9375,-78.1875,COL.21.36_1_gadm36,372.7729492,202.634047,202.634047,1011041,1011041,287
COL,1.854166667,-78.1875,COL.21.36_1_gadm36,353.3313904,1419.445973,1419.445973,1023060,1023060,290
COL,1.770833333,-78.14583333,COL.21.36_1_gadm36,377.1377869,556.8635351,556.8635351,1011039,1011039,307
COL,1.9375,-78.14583333,COL.21.36_1_gadm36,377.1019592,4467.724249,4467.724249,1011041,1011041,308
COL,2.104166667,-78.14583333,COL.21.36_1_gadm36,375.9933167,476.1730225,476.1730225,1023021,1023021,310
COL,1.854166667,-78.14583333,COL.21.36_1_gadm36,358.1804504,1466.683686,1466.683686,1011043,1011043,313
COL,2.520833333,-78.22916667,COL.21.16_1_gadm36,808.7258301,2073.8811,2073.8811,1010074,1010074,253
COL,2.979166667,-78.1875,COL.30.6_1_gadm36,85.414505,35577.33341,90701.3918,1009947,681750,297
COL,2.104166667,-78.22916667,COL.21.36_1_gadm36,888.3667603,853.7419605,853.7419605,1010696,1010696,247
COL,1.645833333,-78.10416667,COL.21.5_1_gadm36,343.0848083,492.8555554,492.8555554,1010439,1010439,343
COL,1.395833333,-78.0625,COL.21.5_1_gadm36,363.4264832,1169.200775,1169.200775,1010905,1010905,360
COL,1.354166667,-78.0625,COL.21.5_1_gadm36,363.7961121,5183.999525,5183.999525,1010905,1010905,362
COL,1.5625,-78.0625,COL.21.5_1_gadm36,361.833252,750.017877,750.017877,1010474,1010474,364
COL,1.645833333,-78.0625,COL.21.5_1_gadm36,361.8182983,2475.848886,2475.848886,1010442,1010442,365
COL,1.4375,-78.02083333,COL.21.5_1_gadm36,346.8587952,5489.334541,5489.334541,1010905,1010905,387
COL,1.604166667,-78.02083333,COL.21.5_1_gadm36,344.9299011,463.8680033,463.8680033,1010466,1010462,389
COL,1.6875,-78.02083333,COL.21.5_1_gadm36,353.8741455,1817.110761,1817.110761,1010469,1010469,390
COL,1.479166667,-78.10416667,COL.21.5_1_gadm36,343.1124268,3195.051463,3195.051463,540694,540694,341
COL,1.229166667,-78.10416667,COL.21.46_1_gadm36,355.7665405,727.7204115,727.7204115,1010907,1010907,335
COL,1.020833333,-78.0625,COL.21.46_1_gadm36,828.0586548,8857.231751,9300.701962,985170,1011305,346
COL,1.104166667,-78.0625,COL.21.46_1_gadm36,450.6892395,2900.730663,2900.730663,1010380,1010380,348
COL,1.1875,-78.0625,COL.21.46_1_gadm36,447.8417969,1099.060956,1099.060956,1010396,1010396,349
COL,1.270833333,-78.0625,COL.21.46_1_gadm36,362.2824707,4384.797276,4384.797276,1010904,1010904,361
COL,1.104166667,-78.02083333,COL.21.46_1_gadm36,429.6436768,3356.323824,3356.323824,1011305,1011305,372
COL,1.1875,-78.02083333,COL.21.46_1_gadm36,429.6309509,869.2497276,869.2497276,1011301,1011301,373
COL,1.354166667,-78.02083333,COL.21.46_1_gadm36,422.8573608,2121.185837,2121.185837,1023183,1023183,374
COL,1.3125,-78.02083333,COL.21.46_1_gadm36,427.6835022,4778.270701,4778.270701,1010381,1010381,375
COL,1.270833333,-77.97916667,COL.21.46_1_gadm36,426.8519897,5381.950002,5381.950002,1010391,1010391,398
COL,1.229166667,-77.97916667,COL.21.46_1_gadm36,425.8299866,1974.056119,1974.056119,1010373,1010373,401
COL,0.895833333,-78.0625,COL.21.14_1_gadm36,975.7069702,1182.770766,1182.770766,985194,985194,347
COL,0.9375,-78.02083333,COL.21.14_1_gadm36,1096.814331,2681.588231,2681.588231,985195,985195,369
COL,1.020833333,-78.02083333,COL.21.14_1_gadm36,865.9689941,6839.208766,7153.809365,1011305,1010144,370
COL,0.895833333,-78.02083333,COL.21.14_1_gadm36,1075.381226,930.8175803,930.8175803,985193,985193,371
COL,0.979166667,-77.97916667,COL.21.14_1_gadm36,1089.740845,6722.334607,6722.334607,1011295,1011295,395
COL,0.854166667,-77.97916667,COL.21.14_1_gadm36,976.1985474,3356.487093,3356.487093,985179,985179,396
COL,1.0625,-77.97916667,COL.21.14_1_gadm36,605.0532837,1901.229427,1901.229427,1010144,1010144,397
COL,2.1875,-78.10416667,COL.21.31_1_gadm36,380.5593262,1063.326777,1063.326777,1009917,1009917,331
COL,2.354166667,-78.10416667,COL.21.16_1_gadm36,374.743988,2264.445331,2264.445331,1009907,1009907,333
COL,2.4375,-78.10416667,COL.21.16_1_gadm36,347.2252808,248.5329225,248.5329225,1010027,1010027,337
COL,2.270833333,-78.0625,COL.21.16_1_gadm36,401.3161011,2693.210933,2693.210933,1009921,1009921,356
COL,2.3125,-78.02083333,COL.21.16_1_gadm36,382.0858459,3099.756391,3099.756391,1010034,1010034,383
COL,2.604166667,-78.10416667,COL.21.55_1_gadm36,289.9040527,3220.805178,3220.805178,1011184,1011184,334
COL,1.145833333,-78.10416667,COL.21.46_1_gadm36,424.9803772,3124.113167,3124.113167,1010392,1010392,325
COL,2.5625,-78.10416667,COL.21.55_1_gadm36,366.4785156,3709.949982,3709.949982,1011207,1011207,338
COL,2.520833333,-78.10416667,COL.21.55_1_gadm36,336.7166443,3730.159016,3730.159016,1011219,1011219,344
COL,2.4375,-78.0625,COL.21.55_1_gadm36,363.7064514,1103.732232,1103.732232,540707,540707,358
COL,2.604166667,-78.0625,COL.21.55_1_gadm36,224.4787598,792.5050807,792.5050807,1011182,1011182,366
COL,2.5625,-78.0625,COL.21.55_1_gadm36,328.3414001,911.8896636,911.8896636,1023253,1023253,367
COL,2.395833333,-78.02083333,COL.21.55_1_gadm36,338.7781067,969.7743421,969.7743421,1010022,1010022,386
COL,2.479166667,-78.02083333,COL.21.55_1_gadm36,308.6392517,1642.265604,1642.265604,1011237,1011237,391
COL,2.604166667,-78.02083333,COL.21.55_1_gadm36,252.7522278,4158.168827,4158.168827,1011182,1011182,392
COL,2.5625,-78.02083333,COL.21.55_1_gadm36,309.1195068,2192.039575,2192.039575,1011234,1011234,393
COL,1.5625,-78.10416667,COL.21.5_1_gadm36,343.0989685,291.115673,291.115673,1023141,1023141,342
COL,1.9375,-78.10416667,COL.21.36_1_gadm36,382.0386963,3559.983643,3559.983643,1011044,1011044,327
COL,2.020833333,-78.10416667,COL.21.36_1_gadm36,381.9924011,4059.715952,4059.715952,1009908,1009908,328
COL,2.104166667,-78.10416667,COL.21.36_1_gadm36,380.604248,1608.273956,1608.273956,1009903,1009903,330
COL,1.729166667,-78.10416667,COL.21.36_1_gadm36,371.8526306,2955.412152,6033.87192,1010478,1011039,336
COL,1.770833333,-78.0625,COL.21.36_1_gadm36,402.9375,7849.642102,8746.174679,1023139,1011039,350
COL,1.854166667,-78.0625,COL.21.36_1_gadm36,389.5331116,5852.864804,5852.864804,1011005,1011005,351
COL,1.9375,-78.0625,COL.21.36_1_gadm36,402.8991699,3452.283091,3452.283091,1011044,1011044,352
COL,2.020833333,-78.0625,COL.21.36_1_gadm36,402.8490906,7550.681768,7550.681768,1009908,1009908,353
COL,2.104166667,-78.0625,COL.21.36_1_gadm36,401.4259033,5447.59014,5447.59014,1009903,1009903,354
COL,2.1875,-78.0625,COL.21.36_1_gadm36,401.3390198,4605.270698,6416.308069,1009922,1009915,355
COL,1.770833333,-78.02083333,COL.21.36_1_gadm36,384.1218262,9203.42726,13373.24111,1023139,1011039,377
COL,1.854166667,-78.02083333,COL.21.36_1_gadm36,373.1315002,9538.064641,9538.064641,1011044,1011044,378
COL,1.979166667,-78.02083333,COL.21.36_1_gadm36,384.075592,9990.885933,9990.885933,1011044,1011044,379
COL,2.145833333,-78.02083333,COL.21.36_1_gadm36,382.608551,10860.71973,10860.71973,1009915,1009915,381
COL,1.9375,-78.02083333,COL.21.36_1_gadm36,381.8147583,7347.949654,7347.949654,1011044,1011044,384
COL,1.729166667,-78.02083333,COL.21.36_1_gadm36,373.4777832,5785.374535,14080.85175,1023139,1011039,385
COL,1.8125,-77.97916667,COL.21.36_1_gadm36,381.640564,13170.49104,13170.49104,1011045,1011045,402
COL,2.0625,-77.97916667,COL.21.36_1_gadm36,381.0223694,14832.21921,14832.21921,1009903,1009903,404
COL,1.9375,-77.97916667,COL.21.36_1_gadm36,381.2080383,5920.732261,5920.732261,1029091,1029091,405
COL,2.270833333,-78.10416667,COL.21.16_1_gadm36,380.5375671,1324.317264,1324.317264,1009905,1009905,332
COL,0.9375,-78.0625,COL.21.14_1_gadm36,1150.540405,526.6424127,526.6424127,985170,985170,345
COL,1.145833333,-77.97916667,COL.21.37_1_gadm36,416.9686584,1165.717418,1165.717418,1010283,1010283,400
COL,1.6875,-77.9375,COL.21.5_1_gadm36,401.9978638,4344.569661,4344.569661,1010436,1010436,423
COL,1.645833333,-77.9375,COL.21.5_1_gadm36,400.4953003,5209.873824,5209.873824,1010470,1010470,436
COL,1.520833333,-77.9375,COL.21.5_1_gadm36,335.3974304,5117.139296,5117.139296,1010473,1010473,438
COL,1.645833333,-77.89583333,COL.21.5_1_gadm36,498.624176,2544.010059,2544.010059,1010470,1010470,451
COL,1.604166667,-77.89583333,COL.21.5_1_gadm36,419.5604248,2089.070222,2089.070222,1010470,1010470,464
COL,1.5625,-77.89583333,COL.21.5_1_gadm36,356.5316162,4160.679032,4160.679032,1010473,1010473,465
COL,1.645833333,-77.85416667,COL.21.5_1_gadm36,516.6165161,2288.505436,2288.505436,1023047,1023047,484
COL,1.520833333,-77.97916667,COL.21.5_1_gadm36,342.7234497,4903.527086,4903.527086,541227,541227,413
COL,1.270833333,-77.9375,COL.21.46_1_gadm36,417.7276306,6925.425191,6925.425191,1010390,1010390,424
COL,1.354166667,-77.9375,COL.21.46_1_gadm36,413.6928101,1656.019409,1656.019409,1023185,1023185,425
COL,1.354166667,-77.89583333,COL.21.46_1_gadm36,428.4421082,2113.847411,3002.329792,1023184,1023185,453
COL,1.479166667,-77.89583333,COL.21.48_1_gadm36,425.8599548,3054.215344,3054.215344,1023225,1023225,452
COL,1.479166667,-77.85416667,COL.21.48_1_gadm36,1585.747803,1344.055097,1344.055097,1023221,1023221,475
COL,0.9375,-77.9375,COL.21.14_1_gadm36,1066.459961,8897.284372,8897.284372,1011295,1011295,421
COL,1.020833333,-77.9375,COL.21.14_1_gadm36,990.0916138,694.8858232,694.8858232,1011295,1011295,422
COL,0.854166667,-77.89583333,COL.21.14_1_gadm36,1111.310913,5631.96158,5631.96158,985164,985164,446
COL,0.9375,-77.89583333,COL.21.14_1_gadm36,1111.285034,5473.081429,5473.081429,985173,985173,447
COL,0.8125,-77.89583333,COL.21.14_1_gadm36,994.5435791,3655.279569,3655.279569,985164,985164,449
COL,0.9375,-77.85416667,COL.21.14_1_gadm36,1085.800049,2024.370466,2024.370466,985173,985173,479
COL,0.8125,-77.85416667,COL.21.14_1_gadm36,1040.569702,453.4480182,453.4480182,682802,682802,480
COL,1.020833333,-77.85416667,COL.21.14_1_gadm36,702.6113281,1864.753711,3319.732419,1010352,985172,481
COL,1.4375,-77.97916667,COL.21.46_1_gadm36,349.5683594,6071.180382,6071.180382,1010388,1010388,411
COL,2.229166667,-77.9375,COL.21.16_1_gadm36,346.9391479,5381.695017,6702.847511,1011200,1011206,431
COL,2.3125,-77.97916667,COL.21.55_1_gadm36,347.7592163,5248.810532,5248.810532,1011193,1011193,409
COL,2.5625,-77.97916667,COL.21.55_1_gadm36,300.052063,2612.489789,4037.404022,1011216,1011181,416
COL,2.520833333,-77.97916667,COL.21.55_1_gadm36,300.8962097,1758.896483,1758.896483,1011196,1011196,417
COL,2.479166667,-77.97916667,COL.21.55_1_gadm36,294.5665894,1629.71703,1629.71703,1011208,1011208,418
COL,2.479166667,-77.9375,COL.21.55_1_gadm36,312.7849731,4140.983767,4140.983767,1011190,1011190,440
COL,2.4375,-77.9375,COL.21.55_1_gadm36,312.2980042,3252.90034,3252.90034,1011213,1011213,441
COL,2.3125,-77.9375,COL.21.55_1_gadm36,299.0985718,630.091838,630.091838,1011193,1011193,443
COL,2.395833333,-77.9375,COL.21.55_1_gadm36,302.5733643,1175.537673,1175.537673,1011194,1011194,445
COL,2.354166667,-77.89583333,COL.21.55_1_gadm36,331.4207458,4584.829838,4584.829838,1011177,1011177,469
COL,2.229166667,-77.89583333,COL.21.55_1_gadm36,324.2516174,3868.084079,6341.781174,1011206,1011200,470
COL,2.3125,-77.89583333,COL.21.55_1_gadm36,326.1604309,3392.430648,3392.430648,1011178,1011178,471
COL,2.645833333,-77.97916667,COL.10.12_1_gadm36,96.73371887,2553.365473,2553.365473,540724,540724,419
COL,1.229166667,-77.9375,COL.21.37_1_gadm36,400.8911133,4602.937883,4602.937883,541043,541043,427
COL,1.1875,-77.9375,COL.21.37_1_gadm36,369.552063,1700.757198,1700.757198,541043,541043,433
COL,1.270833333,-77.89583333,COL.21.37_1_gadm36,395.58255,6506.856782,9399.965882,1010390,541043,455
COL,1.229166667,-77.89583333,COL.21.37_1_gadm36,383.8469849,5214.138966,5214.138966,541043,541043,460
COL,1.1875,-77.89583333,COL.21.37_1_gadm36,370.6463318,2130.828481,2130.828481,1010285,1010285,462
COL,1.3125,-77.85416667,COL.21.37_1_gadm36,1874.702271,5205.849099,14544.04983,1023184,1010128,474
COL,1.270833333,-77.85416667,COL.21.37_1_gadm36,1659.037231,8920.345285,10002.34925,1010390,1010128,477
COL,1.229166667,-77.85416667,COL.21.37_1_gadm36,831.6855469,5607.346934,5607.346934,1010128,1010128,483
COL,2.145833333,-77.97916667,COL.21.36_1_gadm36,380.145813,11571.84299,15412.90103,1011206,1009915,406
COL,2.520833333,-77.89583333,COL.10.12_1_gadm36,327.6001587,1760.792884,1760.792884,680507,680507,467
COL,2.604166667,-77.89583333,COL.10.12_1_gadm36,257.6382751,2222.220471,2222.220471,998188,998188,473
COL,1.604166667,-77.97916667,COL.21.5_1_gadm36,342.7096863,2259.906151,2259.906151,1010477,1010477,414
COL,1.104166667,-77.9375,COL.21.37_1_gadm36,374.0482483,2204.259816,2204.259816,1010129,1010129,426
COL,1.770833333,-77.97916667,COL.21.36_1_gadm36,379.6384277,9119.72664,16463.26635,1010436,1011045,408
COL,1.895833333,-77.97916667,COL.21.36_1_gadm36,372.3149414,7218.93081,7218.93081,1029091,1029091,410
COL,1.8125,-77.9375,COL.21.36_1_gadm36,372.8601685,9982.296221,9982.296221,1011045,1011045,428
COL,1.979166667,-77.9375,COL.21.36_1_gadm36,373.4462891,4974.405067,4974.405067,1011031,1011031,429
COL,2.0625,-77.9375,COL.21.36_1_gadm36,372.5649414,13813.65423,13813.65423,1011031,1011031,430
COL,1.9375,-77.9375,COL.21.36_1_gadm36,365.4032898,1359.242414,1359.242414,1029091,1029091,432
COL,1.770833333,-77.9375,COL.21.36_1_gadm36,359.5041199,10096.58219,12972.41171,1010436,1023068,435
COL,1.895833333,-77.9375,COL.21.36_1_gadm36,327.4906311,3373.116388,3373.116388,1011004,1011004,444
COL,1.6875,-77.89583333,COL.21.36_1_gadm36,504.7115479,7173.388736,19182.98958,1010470,1023068,450
COL,1.854166667,-77.89583333,COL.21.36_1_gadm36,377.4272461,3737.189581,3737.189581,1011045,1011045,456
COL,1.979166667,-77.89583333,COL.21.36_1_gadm36,388.9945374,4858.43581,4858.43581,1011031,1011031,457
COL,2.0625,-77.89583333,COL.21.36_1_gadm36,379.8970947,10336.16791,10336.16791,1011211,1011211,458
COL,1.9375,-77.89583333,COL.21.36_1_gadm36,383.8511963,2210.162289,2210.162289,1011031,1011031,459
COL,1.729166667,-77.85416667,COL.21.36_1_gadm36,509.7185669,10233.05337,13909.43514,1023047,1011003,485
COL,1.8125,-77.85416667,COL.21.36_1_gadm36,386.7532654,4824.944042,4824.944042,1023068,1023068,486
COL,2.229166667,-77.97916667,COL.21.16_1_gadm36,380.1244812,7531.820143,10849.33675,1011241,1011206,407
COL,0.854166667,-77.9375,COL.21.14_1_gadm36,1066.484741,7758.181956,7758.181956,985179,985179,420
COL,1.395833333,-77.85416667,COL.21.56_1_gadm36,1089.568237,2631.949381,2631.949381,1011304,1011304,476
COL,1.6875,-77.77083333,COL.21.5_1_gadm36,512.3294067,7855.108857,7855.108857,999464,999464,547
COL,0.8125,-77.8125,COL.21.14_1_gadm36,1762.516968,2619.602386,2619.602386,985181,985181,508
COL,1.4375,-77.77083333,COL.21.48_1_gadm36,2056.521973,194.1197238,194.1197238,1011129,1011129,542
COL,0.979166667,-77.77083333,COL.21.22_1_gadm36,2260.701172,1715.769925,1715.769925,541583,541583,540
COL,0.9375,-77.8125,COL.21.14_1_gadm36,1606.923828,1042.411185,1042.411185,985178,985178,512
COL,1.520833333,-77.8125,COL.21.48_1_gadm36,1968.289429,2139.571696,2139.571696,1023222,1023222,509
COL,0.854166667,-77.77083333,COL.21.13_1_gadm36,2055.120605,260.8107957,260.8107957,985188,985188,545
COL,2.1875,-77.85416667,COL.21.16_1_gadm36,321.2792969,2528.181412,2528.181412,1023258,1023258,499
COL,2.145833333,-77.8125,COL.21.16_1_gadm36,333.4816589,648.9430622,648.9430622,1011197,1011197,528
COL,2.145833333,-77.77083333,COL.21.16_1_gadm36,328.6585693,5227.884368,5227.884368,1011238,1011238,558
COL,2.354166667,-77.85416667,COL.21.55_1_gadm36,330.7276306,8918.206356,8918.206356,1011201,1011201,492
COL,2.3125,-77.85416667,COL.21.55_1_gadm36,330.6829224,7711.036823,7711.036823,1011178,1011178,494
COL,2.270833333,-77.85416667,COL.21.55_1_gadm36,327.9805908,8008.545987,8008.545987,1011178,1011178,497
COL,2.229166667,-77.85416667,COL.21.55_1_gadm36,323.8234863,5273.503288,8691.570243,1011206,998173,498
COL,2.229166667,-77.8125,COL.21.55_1_gadm36,341.9198914,4092.329955,4092.329955,998173,998173,522
COL,2.3125,-77.8125,COL.21.55_1_gadm36,341.8999634,6182.309532,9512.935976,998163,998173,523
COL,2.1875,-77.8125,COL.21.55_1_gadm36,340.695343,4715.189274,6647.509428,1011197,998173,526
COL,2.1875,-77.77083333,COL.21.55_1_gadm36,332.453125,5310.876348,5310.876348,998173,998173,554
COL,2.6875,-77.77083333,COL.10.36_1_gadm36,236.1845703,5430.321904,12554.20906,998298,997587,563
COL,2.4375,-77.85416667,COL.10.12_1_gadm36,330.7073364,8932.612315,8932.612315,680507,680507,493
COL,1.229166667,-77.8125,COL.21.37_1_gadm36,2904.292969,5581.85201,5581.85201,1010128,1010128,511
COL,1.0625,-77.8125,COL.21.37_1_gadm36,373.7055664,2590.768625,2590.768625,1010132,1010132,520
COL,1.145833333,-77.8125,COL.21.37_1_gadm36,373.6949158,2007.888706,2007.888706,1010134,1010134,521
COL,1.145833333,-77.77083333,COL.21.37_1_gadm36,1111.966064,1986.126718,1986.126718,1010135,1010135,551
COL,1.9375,-77.85416667,COL.21.36_1_gadm36,379.4194031,5512.603139,5512.603139,1023059,1023059,487
COL,7.229166667,-77.85416667,COL.12.12_1_gadm36,60.58648682,11761.82087,11761.82087,1000870,1000844,504
COL,7.4375,-77.8125,COL.12.12_1_gadm36,52.8837204,5251.765144,5251.765144,1000839,1000839,531
COL,7.395833333,-77.8125,COL.12.12_1_gadm36,64.38306427,5285.435834,5285.435834,984898,984898,532
COL,7.1875,-77.8125,COL.12.12_1_gadm36,61.56088257,11991.40942,11991.40942,1000870,1000844,533
COL,7.270833333,-77.8125,COL.12.12_1_gadm36,61.54949188,5683.849249,5683.849249,1000870,1000844,534
COL,7.354166667,-77.8125,COL.12.12_1_gadm36,61.81720352,7325.646178,7325.646178,984898,984898,535
COL,7.145833333,-77.8125,COL.12.12_1_gadm36,43.23826599,16243.59509,16243.59509,1000870,1000844,536
COL,7.354166667,-77.77083333,COL.12.12_1_gadm36,59.83246231,5137.568253,5137.568253,984898,984898,566
COL,7.145833333,-77.77083333,COL.12.12_1_gadm36,57.67594147,15307.29745,15307.29745,1000870,1000844,567
COL,1.270833333,-77.8125,COL.21.56_1_gadm36,4178.005371,6831.854553,6831.854553,1010171,1010171,505
COL,2.520833333,-77.85416667,COL.10.12_1_gadm36,314.8832703,2881.781838,2881.781838,680510,680510,496
COL,2.604166667,-77.85416667,COL.10.12_1_gadm36,298.3074341,4349.887627,4349.887627,998292,998292,500
COL,2.6875,-77.85416667,COL.10.12_1_gadm36,113.2635345,10490.10802,10490.10802,998188,998188,501
COL,2.395833333,-77.8125,COL.10.12_1_gadm36,341.879364,7315.211874,7315.211874,986028,986028,524
COL,2.479166667,-77.8125,COL.10.12_1_gadm36,341.8447266,8053.406036,8053.406036,998175,998175,525
COL,2.645833333,-77.8125,COL.10.12_1_gadm36,218.2562256,6332.187209,6332.187209,998298,998298,530
COL,2.354166667,-77.77083333,COL.10.12_1_gadm36,332.4143982,4172.651217,4172.651217,998163,998163,556
COL,2.4375,-77.77083333,COL.10.12_1_gadm36,329.5539246,3272.560632,3272.560632,986028,986028,557
COL,2.604166667,-77.77083333,COL.10.12_1_gadm36,304.7501831,2264.584594,2264.584594,998164,998164,559
COL,2.5625,-77.77083333,COL.10.12_1_gadm36,317.1416016,683.9893307,683.9893307,680508,680508,561
COL,1.604166667,-77.8125,COL.21.5_1_gadm36,732.5003662,1671.475917,1671.475917,1010274,1010274,514
COL,1.0625,-77.77083333,COL.21.57_1_gadm36,418.0775757,515.620634,515.620634,1010138,1010138,549
COL,1.4375,-77.8125,COL.21.56_1_gadm36,2862.434326,1347.536352,1347.536352,1023259,1023259,507
COL,1.270833333,-77.77083333,COL.21.56_1_gadm36,4062.213135,2773.692664,2773.692664,1010176,1010176,537
COL,1.354166667,-77.77083333,COL.21.56_1_gadm36,3819.386963,2457.819384,2457.819384,1010212,1010212,538
